"","Title","freq"
"2407","60's Cardin%by%Glen Check(글렌체크)",14
"2408","7년간의 사랑%by%화이트(W.H.I.T.E.)",14
"2409","9월(月)%by%윤종신",14
"2410","All I Ever Think About Is You (Intro)%by%신용재 [4men]",14
"2411","All The Things You Are%by%지브라(Zebra)",14
"2412","Aloha%by%슬로우 쥰(Slow 6)",14
"2413","Always%by%Atlantic Starr(아틀란틱 스타)",14
"2414","Annie%by%이승철",14
"2415","Antifreeze%by%검정치마",14
"2416","Antonio's Song%by%라-듀오(La-Duo)",14
"2417","Baby Baby%by%소녀시대",14
"2418","Baby You're The Lite%by%조규찬",14
"2419","Baby You (feat. 나비)%by%포맨",14
"2420","Baby, It's You%by%허소영",14
"2421","Bachianas Brasileiras No.5%by%김민석 [트리오로그]",14
"2422","Bad Girl%by%비스트(Beast)",14
"2423","Be OK (feat. 배치기)%by%유성은",14
"2424","Beautiful%by%10cm(십센치)",14
"2425","Beautiful%by%정동하",14
"2426","Because Of You (Acoustic ver.)%by%김보경",14
"2427","Beethoven의 Prelude에 의한%by%에피톤 프로젝트(Epitone Project)",14
"2428","Belle-Ile-En-Mer, Marie-Galante%by%Laurent Voulzy(로랑 불지)",14
"2429","Blessed%by%클래지콰이(Clazziquai)",14
"2430","Blue Christmas%by%성훈 [Brown Eyed Soul]",14
"2431","Boo%by%아이유(IU)",14
"2432","Breathe%by%미쓰 에이(miss A)",14
"2433","BUBIBU (Remix ver.)%by%에이핑크(Apink)",14
"2434","Bye By Bye%by%클린치(Clinch)",14
"2435","Can't Stop Loving You%by%브라운 아이드 소울(Brown Eyed Soul)",14
"2436","Chocolate Drive%by%김지수",14
"2437","Christmas Next Day%by%루싸이트 토끼",14
"2438","Clap Clap Clap%by%젠틀 레인(Gentle Rain)",14
"2439","Close Up The World%by%페퍼톤스(Peppertones)",14
"2440","Coffee%by%박한별",14
"2441","Cry Cry%by%티아라(T-ara)",14
"2442","Dancing Queen%by%소녀시대",14
"2443","Delight (feat. Kiss The Rain)%by%스테이트루(Staytrue)",14
"2444","Desperado (Eagles)%by%이정아(Lee Jung-Ah)",14
"2445","Destination Moon%by%허소영",14
"2446","Different World%by%아키버드(Aquibird)",14
"2447","Double%by%김건모",14
"2448","Dreams Come True%by%S.E.S.",14
"2449","Easy%by%프렐류드(Prelude)",14
"2450","End... And (Radio Edit)%by%딕펑스(Dick Punks)",14
"2451","Espresso Macchiato%by%김현철",14
"2452","Ever Ever (feat. 계피)%by%보이(VOY)",14
"2453","Every Sweet Day%by%아이유(IU)",14
"2454","Everyday%by%마루마루",14
"2455","Ex%by%폴킴(Paul Kim)",14
"2456","Fake Traveler%by%페퍼톤스(Peppertones)",14
"2457","Falling In Love%by%로지 피피(RossyPP)",14
"2458","Falling, Falling%by%정동하",14
"2459","Fan%by%에픽 하이(Epik High)",14
"2460","Feel So Good%by%엠알제이(MRJ)",14
"2461","Feelings%by%Morris Albert(모리스 알버트)",14
"2462","Fine Thank You And You?%by%10cm(십센치)",14
"2463","Fixing A Broken Heart (맥스웰 하우스 조승우편)%by%Indecent Obsession(인디센트 옵세션)",14
"2464","Flashback%by%애프터 스쿨(After School) ",14
"2465","For Evans%by%잠바(Jamba)",14
"2466","For My Love%by%엠스트리트(M.Street)",14
"2467","Friday Night%by%지오디(god)",14
"2468","Funny Star%by%박정현",14
"2469","Galaxy%by%악동뮤지션(AKMU)",14
"2470","Girls On Top%by%보아(BoA)",14
"2471","Good Morning%by%클럼지(Clumsy)",14
"2472","Good Night%by%넬(Nell)",14
"2473","Good Night%by%스윗소로우(SWEET SORROW)",14
"2474","Goodbye%by%카밀라(Camilla)",14
"2475","GRACE (feat. 이기찬)%by%이수영",14
"2476","Heart To Heart%by%포미닛(4minute)",14
"2477","Heavy Sun Heavy Moon%by%페퍼톤스(Peppertones)",14
"2478","Hello! Summer! (SMTown (강타, 문희준, Shoo, Fly To The Sky, BoA, Dana,)%by%플라이 투 더 스카이(Fly To The Sky)",14
"2479","Hey Girl%by%팀(Tim)",14
"2480","Hey Mr. Big%by%이효리",14
"2481","Hip Song%by%비(Rain)",14
"2482","Hush (Party ver.)%by%미쓰 에이(miss A)",14
"2483","I'm Alright (Acoustic)%by%소울라이츠(Soulights)",14
"2484","I'm In Love%by%시크릿(Secret)",14
"2485","I Do (duet with 성진환 - Sweet Sorrow)%by%박기영",14
"2486","I Do (살아는 볼게)%by%포맨",14
"2487","I Feel Good%by%EXID(이엑스아이디)",14
"2488","I My Me Mine%by%포미닛(4minute)",14
"2489","I Will Give You Everything%by%클래지콰이(Clazziquai)",14
"2490","I wonder why%by%앤(Ann)",14
"2491","Icecream%by%스타 러브 피쉬(Star Love Fish)",14
"2492","If I%by%정동하",14
"2493","Instant Cafe%by%인스턴트 로맨틱 플로어(Instant Romantic Floor)",14
"2494","Into The Blue%by%Laurel Music(로렐 뮤직)",14
"2495","It's Alright%by%메이트(Mate)",14
"2496","It's Beautiful%by%윤하(Younha/ユンナ)",14
"2497","It Might Be You%by%Cheryl Bentyne(셰릴 벤틴)",14
"2498","Je Ne Veux Pas%by%빅마마(Big Mama)",14
"2499","Just The Way You Are (feat. 이두헌)%by%유열",14
"2500","Khor Ba%by%정동하",14
"2501","Kiss Kiss%by%타루(Taru)",14
"2502","Kiss Me, Hold Me%by%러브홀릭(Loveholic)",14
"2503","Lemon Pie%by%스탠딩 에그(Standing Egg)",14
"2504","Let It Try%by%코요태",14
"2505","Let Me Dance (feat. Teddy)%by%렉시(Lexy)",14
"2506","Lonely Only You%by%김지수",14
"2507","Lost%by%박효신",14
"2508","Love (키샤콜)%by%이하이",14
"2509","Love Affair%by%서영은",14
"2510","Love Is A Song%by%DJ 소울스케이프(DJ Soulscape)",14
"2511","Love Latte (duet with 유진)%by%김진우",14
"2512","Love Letter%by%베리굿(Berry Good)",14
"2513","Love Today%by%알레그로(Allegrow)",14
"2514","Love%by%씨엔블루(CNBLUE)",14
"2515","Lovely Day%by%유진 [S.E.S]",14
"2516","Lovin Ice Cream%by%애즈 원(As One)",14
"2517","Loving You%by%김현철",14
"2518","Lunch Menu (feat. 박민준(Espionne))%by%윤종신",14
"2519","Lux (빛)%by%베이비복스(Baby V.O.X)",14
"2520","Moon Lover%by%블록(Block)",14
"2521","Moon River%by%Andy Williams(앤디 윌리암스)",14
"2522","Morrie Note%by%모리(Morrie)",14
"2523","My Man%by%다비치",14
"2524","My Style (Hidden Track)%by%브라운 아이드 걸스",14
"2525","Night And Day%by%에코 브릿지(Eco bridge)",14
"2526","Night Scene%by%러브앤팝(Love & Pop)",14
"2527","Noday But Today (feat. Tommy Kim)%by%브라운 아이즈(Brown Eyes)",14
"2528","Nord Plue%by%노드 플루(Nord Plue)",14
"2529","Nothing's Gonna Change My Love For You%by%리즈(Leeds)",14
"2530","Oceans. Sand. Trees.%by%에픽 하이(Epik High)",14
"2531","Ohio%by%혁오(hyukoh)",14
"2532","On & On%by%화요비",14
"2533","One Dream (feat. Henry Of Super Junior-M & Key Of SHINee)%by%보아(BoA)",14
"2534","One More Time%by%쥬얼리(Jewelry)",14
"2535","One Sweet Day%by%장연주",14
"2536","Only You%by%2PM",14
"2537","Orange Blossom%by%타루(Taru)",14
"2538","Over (feat. 가요코) (Korea ver.)%by%에디(Eddie)",14
"2539","Piano Intertude%by%제이(J.ae)",14
"2540","Piano Nocturn (벌써 일년)%by%브라운 아이즈(Brown Eyes)",14
"2541","Please Come Baby (Original ver.) (feat. 효빈)%by%투엘슨(2LSON)",14
"2542","Poison%by%시크릿(Secret)",14
"2543","Promise U%by%씨야(SeeYa)",14
"2544","Promise%by%화요비",14
"2545","Push Push%by%씨스타(Sistar)",14
"2546","Quizas, Quizas, Quizas (영화 '화영연화')%by%Nat King Cole(냇 킹 콜)",14
"2547","R.E.A.L%by%원더걸스(Wonder Girls)",14
"2548","Rachel%by%타루(Taru)",14
"2549","Rainbow Bridge%by%선민(Sunmin)",14
"2550","Rainy Day%by%나윤선",14
"2551","Remember Me%by%이효리",14
"2552","Rhythm Of My Life%by%차가운 체리(Cold Cherry)",14
"2553","Ride%by%에픽 하이(Epik High)",14
"2554","Running%by%정재형",14
"2555","Saturday Night%by%크레용팝(Crayon Pop)",14
"2556","Sera (In Las Vegas)%by%더 클래식(The Classic)",14
"2557","Set Me Free (feat. Dirty Mack)%by%휘성",14
"2558","Shake It Up%by%서인국",14
"2559","She Got%by%정동하",14
"2560","Show Me Love%by%라이너스의 담요(Linus' Blanket)",14
"2561","Sky%by%러브홀릭(Loveholic)",14
"2562","So Good Bye%by%소규모 아카시아 밴드",14
"2563","So Goodbye%by%성훈 [Brown Eyed Soul]",14
"2564","So Hot%by%원더걸스(Wonder Girls)",14
"2565","SOFA%by%크러쉬(Crush)",14
"2566","Somebody%by%15&(박지민, 백예린)",14
"2567","Someday Maybe You'll Love Me (feat. 선우정아)%by%지나(Gina)",14
"2568","Someday%by%아이비(IVY)",14
"2569","Something In The Air%by%이상은(Lee Tzsche)",14
"2570","Soulstar%by%소울스타(Soulstar)",14
"2571","Special Day%by%린(LYn)",14
"2572","Spring%by%2AM",14
"2573","STILL ALIVE%by%BIGBANG",14
"2574","STUPID LIAR%by%BIGBANG",14
"2575","Style%by%라니아(Rania)",14
"2576","Summer In Love%by%신비",14
"2577","Summer Rain%by%불독맨션(Bulldogmansion)",14
"2578","Summer Time (자리비움)%by%다이나믹 듀오(Dynamic Duo)",14
"2579","Sunshine (New ver.)%by%달콤한 소금",14
"2580","Sunshine%by%캔디맨(Candyman)",14
"2581","Supa Dupa Diva%by%달샤벳(Dal★shabet)",14
"2582","Sweet Dreams%by%원더걸스(Wonder Girls)",14
"2583","Take A Breath%by%주영(JooYoung)",14
"2584","Talk That%by%시크릿(Secret)",14
"2585","Tete%by%네스티요나(Nastyona)",14
"2586","Thank You (feat. 서인영)%by%싸이(Psy)",14
"2587","Thank You And I Love You%by%신해철",14
"2588","Thank You%by%넬(Nell)",14
"2589","The More We Try%by%Kenny Loggins(케니 로긴스)",14
"2590","The Times Forgotten (춘천가는 기차)%by%남예지",14
"2591","Time After Time%by%센티멘탈 시너리(Sentimental Scenery)",14
"2592","Time Feedback%by%아워멜츠(Hourmelts) ",14
"2593","Today (feat. 김종완 Of Nell)%by%G-DRAGON",14
"2594","Together%by%코요태",14
"2595","Tomorrow%by%웅산",14
"2596","U You%by%에이핑크(Apink)",14
"2597","Umbrella%by%카라(Kara)",14
"2598","Until You Come Back To Me%by%Kentaro Takizawa(켄타로 타키자와)",14
"2599","Vis-A-Vis%by%멜로 브리즈(Melo' Breeze)",14
"2600","Viva 청춘%by%딕펑스(Dick Punks)",14
"2601","Volume Up%by%포미닛(4minute)",14
"2602","Walking In The Sun%by%Travis(트래비스)",14
"2603","What Is Right%by%BIGBANG",14
"2604","Whenever You Close Your Eyes%by%Tommy Page(토미 페이지)",14
"2605","Where Is My Love%by%스티(STi)",14
"2606","Windy Spring%by%여미",14
"2607","Wish For You (feat. 효빈)%by%투엘슨(2LSON)",14
"2608","Wishes Come True%by%메이크어위시 합창단",14
"2609","Wizard Of OZ%by%클래지콰이(Clazziquai)",14
"2610","You're Beautiful (GM대우 '토스카' TV 광고음악)%by%James Blunt(제임스 블런트)",14
"2611","You (대단한 우연)%by%스윗소로우(SWEET SORROW)",14
"2612","You Make Me Smile%by%김민준",14
"2613","You%by%김상민(Kim SangMin)",14
"2614","Your Eyes %by%윈터플레이(Winterplay)",14
"2615","가려진 시간 사이로%by%장혜진",14
"2616","가버려%by%써니힐(Sunny Hill)",14
"2617","가슴이 뛴다%by%이은미",14
"2618","가시나무%by%조성모",14
"2619","가을 사랑%by%SG워너비",14
"2620","가을 우체국 앞에서 (2014 ver.)%by%윤도현",14
"2621","가을남자%by%정인",14
"2622","가을에 (10월 1일)%by%소울스타(Soulstar)",14
"2623","가을에 만나%by%윤건",14
"2624","가을편지%by%조관우",14
"2625","佳人(가인)%by%나윤권",14
"2626","감싸 안으며 (Show Me Your Love)%by%S.E.S.",14
"2627","거위의 꿈 (feat. 이적)%by%김동률",14
"2628","걱정말아요 그대%by%곽진언",14
"2629","검은 고양이%by%터보(Turbo)",14
"2630","고마워 그리고 행복해%by%차태현",14
"2631","고백 (feat. 산드라배)%by%박혜경",14
"2632","고백%by%이소라",14
"2633","고백%by%정준일 [메이트]",14
"2634","고백%by%정지찬 [원모어찬스]",14
"2635","고속도로 로맨스%by%윤종신",14
"2636","골든 글러브 (CF '박카스 - 비즈니스맨 야근 편')%by%마이 앤트 메리(My Aunt Mary)",14
"2637","광화문에서 (At Gwanghwamun)%by%규현(KYUHYUN)",14
"2638","굿바이 (With 소유 Of 씨스타)%by%홍대광",14
"2639","귀향%by%김동률",14
"2640","그 남자 그 여자%by%포맨",14
"2641","그 여름날 (Live ver.)%by%달콤한 소금",14
"2642","그게 나야%by%김동률",14
"2643","그곳에 그대가 (For J-Han)%by%더 원(The One)",14
"2644","그날이후%by%성시경",14
"2645","그냥 그렇게 (feat. 이주한)%by%어반 자카파(Urban Zakapa)",14
"2646","그녀의 웃음소리뿐%by%이문세",14
"2647","그대 그리워지는 이밤에%by%쿨(COOL)",14
"2648","그대 내 마음에%by%데이라이트(Daylight)",14
"2649","그대 내 품에%by%박정운",14
"2650","그대 없는 내가 그렇죠%by%애즈 원(As One)",14
"2651","그대가 그댈 모르면%by%박혜영",14
"2652","그대가 너무 많은%by%김동률",14
"2653","그대는 나무 같아%by%박지윤",14
"2654","그대는 나즈막히%by%루시드 폴(Lucid Fall)",14
"2655","그대도 나같음을%by%김지호 ",14
"2656","그대를 그리다 (Bonus Track)%by%윤한(Yoonhan)",14
"2657","그대를 바라보면%by%소심한 오빠들(Sosimboys)",14
"2658","그대에게 쓰는 편지%by%조정현",14
"2659","그대여서 (feat. 노을)%by%나비(Navi)",14
"2660","그대와 같아 (Rhodes RMX)%by%주영(JooYoung)",14
"2661","그댄 달라요%by%버스커 버스커(Busker Busker)",14
"2662","그때 또 다시%by%임창정",14
"2663","그때 우리처럼%by%장지연 [인디]",14
"2664","그때로 돌아가는 게%by%김조한",14
"2665","그땐 그랬지%by%카니발(Carnival)",14
"2666","그땐 왜 몰랐었는지 (Vocal By Epitone Project)%by%헤르쯔 아날로그(Herz Analog)",14
"2667","그래, 너%by%스탠딩 에그(Standing Egg)",14
"2668","그래도 사랑이다 (이 죽일 놈의 사랑 O.S.T)%by%신승훈",14
"2669","그런 날에는%by%조성모",14
"2670","그럴 겁니다... 잊을 겁니다...%by%씨엔블루(CNBLUE)",14
"2671","그럴때마다%by%토이(Toy)",14
"2672","그리고 그후%by%프리 스타일(Free Style)",14
"2673","그립다%by%김연우",14
"2674","그저 조금 먼곳에서%by%카밀라(Camilla)",14
"2675","글루 (Glue)%by%나인뮤지스(Nine Muses)",14
"2676","기다린 날도 지워질 날도%by%이승환",14
"2677","기쁜 우리%by%임창정",14
"2678","기억뿐인 곳에서%by%이수영",14
"2679","기억의 꽃%by%보드카 레인(Vodka Rain)",14
"2680","기찻길 (Vocal By Monla)%by%몽라(Monla/夢兒)",14
"2681","꿈%by%보보(Bobo)",14
"2682","꿈의 대화 (Acoustic ver.)%by%SG워너비",14
"2683","꿈일까봐 (SBS 드라마 '나도야 간다' O.S.T.)%by%백지영",14
"2684","끌림%by%공기남녀",14
"2685","끼부리지마%by%WINNER",14
"2686","나 때문이죠%by%오현란",14
"2687","나 평생 그대 곁을 지킬게%by%윤현상",14
"2688","나같은 사랑이라면...%by%정재형",14
"2689","나만의 회상%by%아낌없이 주는 나무",14
"2690","나와 같다면 (Acoustic ver.)%by%김장훈",14
"2691","나와 같다면%by%핑클(Fin.K.L)",14
"2692","나의 고백%by%자화상",14
"2693","나의 노래%by%김광석",14
"2694","나의 사랑노래%by%조원선",14
"2695","난 그댈 보면서 (duet with 이소라)%by%조규찬",14
"2696","난 널 원해%by%드렁큰 타이거(Drunken Tiger)",14
"2697","난 늘 혼자였죠%by%페이지(Page)",14
"2698","난%by%아이비(IVY)",14
"2699","날 사랑한다면%by%로이킴",14
"2700","날 울리지마%by%이정",14
"2701","낭만여행%by%제이레빗(J Rabbit)",14
"2702","내 마음에 비친 내 모습%by%더 클래식(The Classic)",14
"2703","내 모든것 (Live Mix)%by%서태지와 아이들",14
"2704","내 사랑은 말야%by%2AM",14
"2705","내 생애 가장 행복한 시간 (feat. 허각)%by%MC 몽",14
"2706","내 여자 (Acoustic ver.)%by%비(Rain)",14
"2707","내 입술 따뜻한 커피처럼%by%샵(S#arp)",14
"2708","내가 너를 잊는다%by%휘성",14
"2709","내가 만일%by%백미현",14
"2710","내가 사랑하는 그녀는%by%지퍼",14
"2711","내게 남은 사랑을 다 줄께%by%왁스(Wax)",14
"2712","내게 남은 사랑을 드릴께요%by%장혜리",14
"2713","내게로%by%보보(Bobo)",14
"2714","내게로%by%성현주",14
"2715","내겐 그대만 있으면 돼요 (Original Song. Herz Analog)%by%어른아이(Adultchild)",14
"2716","내안의 그대%by%업타운(UPT)",14
"2717","내안의 그대%by%이승기",14
"2718","너를 보내며%by%김민종",14
"2719","너를 사랑하고도%by%전유나",14
"2720","너를 위해%by%수경 [빨간의자]",14
"2721","너를 향한 마음%by%리즈(Leeds)",14
"2722","너만 사랑해%by%슈가버블(Sugar Bubble)",14
"2723","너만을 느끼며 (feat. 티파니 & 수영)%by%더 블루(The Blue)",14
"2724","너무 아픈 사랑은 사랑이 아니었음을 (With 김광석)%by%바이브(Vibe)",14
"2725","너무(無) 사랑했다고%by%하지원",14
"2726","너뿐이야 (You're The One)%by%박진영",14
"2727","너에게 쓰는 편지 Part2 (feat. 메이비)%by%MC 몽",14
"2728","너에게로 또다시 (영화 '가족' 주제곡)%by%서영은",14
"2729","너였으면 (feat. 美 Of Dagsoul)%by%바이브(Vibe)",14
"2730","너와 같은 별을 보며%by%알레그로(Allegrow)",14
"2731","넌 나를 좋아하게 될거야 (넌.좋.될)%by%소심한 오빠들(Sosimboys)",14
"2732","넌 친구? 난 연인!%by%유엔(UN)",14
"2733","널 기다리며%by%공일오비(015B)",14
"2734","널 사랑하겠어 (I Choose To Love You)%by%씨스타(Sistar)",14
"2735","널 잊기 위한 사랑%by%강희수",14
"2736","널사랑해%by%임헌일 [메이트]",14
"2737","넘버나인 (No.9)%by%티아라(T-ara)",14
"2738","네가 보고파 지면%by%고한우",14
"2739","누구에게나 아픔은 있다%by%바람에 오르다",14
"2740","눈물 나는 날에는%by%SG워너비",14
"2741","눈물소리%by%하동균",14
"2742","눈사람%by%가비엔제이(Gavy N.J.)",14
"2743","눈을 뜨면 (Original Song. Epitone Project)%by%센티멘탈 시너리(Sentimental Scenery)",14
"2744","뉴스 (News)%by%나인뮤지스(Nine Muses)",14
"2745","느림보%by%SG워너비",14
"2746","늘 지금처럼 (New ver.)%by%이예린",14
"2747","늦은 얘기들%by%노을",14
"2748","니가 필요해 (I Need You)%by%케이윌(K.Will)",14
"2749","다 괜찮아요%by%리사(Lisa)",14
"2750","다 잊고 살자%by%휘(徽)",14
"2751","다시 사랑하기엔%by%2AM",14
"2752","다시 피운 꽃%by%러브홀릭(Loveholic)",14
"2753","다툼%by%이적",14
"2754","단 한 번도 넌%by%스웨덴세탁소",14
"2755","단 한번의 사랑%by%린(LYn)",14
"2756","담배 피는 여자 (New ver.)%by%란(Ran)",14
